new,points,price,location,size,url,distance,active,first_capture_date,last_capture_date,found_location,built,floor,page,text
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddamo garsonjero v najvišjem 10. nadstropju urejenega bloka na brilejevi 12 v šiški.  bližina sunny studia, kluba 300 in supernove mercator centra šiška ter obvoznice in ac ljubljana-kranj.p p zelo svetlo stanovanje v mirni soseski, panoramski razgled, trgovina spar je pa vsega 5 metrov stran. stanovanje obsega kuhinjo s hladilnikom, skrinjo, pečico in indukcijsko kuhalno ploščo. pri oknu je dnevni kotiček (fotelj, preproga, luč), postelja 160 x 200 cm z 2x nočno omarico, večja garderobna omara + 2x dodatna omara na hodniku.p p pohištvo ni fiksno, tako da si izgled in funkcionalnost lahko prilagodite po svojih željah (npr. s pisalno mizo, televizorjem, foteljem, ali pa dodate knjižni regal, klavir, posteljo za hišnega ljubljenčka ipd.) prijetna ambientalna osvetlitev. kopalnica je s prho in pralnim strojem. v stanovanju je tudi klima.p p hitri internetkabelska preko optike. ogrevanje je na toplarno, lastni števci za hladno in toplo vodo ter elektriko. to je najugodnejše, saj plačate samo kar porabite, skupni stroški (npr. dvigal) so pa tudi nizki, saj se delijo na 70 stanovanj.p p stanovalcem je na voljo skupna kolesarnica, pa seveda lastna klet. ob bloku je vedno dovolj parkirnih mest, tudi če imate npr. 2 avtomobila.p p cena se nam zdi korektna in je zadnja. za to pa boste uporabnik popolnoma prenovljenega stanovanja z novo opremo, poleti vam ne bo vroče, povprečni mesečni stroški bodo pod 100 €, v bližini je vsa infrastruktura.p p sončno in zelo svetlo stanovanje v urejeni soseski. dostop v blok je z magnetnim čipom, objekt pa zgledno vzdrževan in čist. oddamo nakedilcu ali nekadilskemu paru, direktno od lastnika, brez posrednikov.p p podpis notarske pogodbe z neposredno izvršljivostjo, ob začetku najema se plača znesek v višini 1 najemnine ter 2-mesečna varščina, ki se vam vrne ob koncu najema. mesečno plačevanje najemnine za nazaj.p p oddamo za daljši čas, min. 1 leto.p p vabljeni na ogled.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:040667-345 onclick= trackoutboundlink('0.zasebna ponudba 040667-345', 'oglas-click-tel'); 040667-345a p div"
False,0,450.0,polje,30.0,https://www.nepremicnine.net/oglasi-oddaja/polje-stanovanje_6357691/,-1.0,False,2020-09-06 12:21:19.093932,2020-09-11 19:19:45.140468,"<[OK] Osm - Geocode [Polje, Opština Višegrad, Republika Srpska / Република Српска, Bosna i Hercegovina]>",2020.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca poljestrong , 30 m2, garsonjera, adaptirana l. 2020, 14 nad., garsonjera v polju z balkonom, oddamo. cena: 450,00 eurmesdiv 
	    
        
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6357691 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddam garsonjero v polju - rjava cesta nasproti vrtca, popolnoma adaptirana in na novo opremljena z vso potrebno opremo. oddam nekadilcu, samski osebi ali parup div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041663-878 onclick= trackoutboundlink('0.zasebna ponudba 041663-878', 'oglas-click-tel'); 041663-878a p div"
False,0,340.0,brod,26.0,https://www.nepremicnine.net/oglasi-oddaja/brod-stanovanje_6319988/,-1.0,True,2020-09-11 19:19:45.140468,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Slavonski Brod, Grad Slavonski Brod, Brodsko-posavska županija, Hrvatska]>",1975.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca brodstrong , 26 m2, garsonjera, zgrajena l. 1975, adaptirana l. 2017, p1 nad., z last. vhodom; pop. opremljena, vsi priključki,1xpark., odda se za eno osebo, mesečni stroški 130 eur, oddamo. cena: 340,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-7 ediv  (105 - 150 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6319988 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p v ceni 130 eur so zajeti vsi stroški( elekt.,voda,ogrevanje ,inernet ,kabelska tv),možen ogled in vseljivo  po 25.09.,varščina v višini 1 x najemnina,nekadilcu,brez živali,vseljivo takojp p garsonjera je dobro zasnovana ,prostorna in obsega 4 prostore (hodnik,kuhinja  z jedilnico,spalnica in kopalnica twc).p p stanovanje je popolnoma opremljenop p (hladilnik.štedilnik,pralni in sušilni stroj,lcd tv,omare, postelja 140x200,.)p p pripada 1x parkirno mestop p mirna okolica,v bližini vsa potrebna infrastruktura.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041342-550 onclick= trackoutboundlink('0.zasebna ponudba 041342-550', 'oglas-click-tel'); 041342-550a p div"
False,0,450.0,"ljubljana, center",28.0,https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6361183/,0.2603490593598601,False,2020-09-08 10:21:20.877558,2020-09-11 19:19:45.140468,"<[OK] Osm - Geocode [Ljubljana, Upravna Enota Ljubljana, Slovenija]>",1763.0,3,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. centerstrong , 28 m2, 1-sobno, zgrajeno l. 1763, adaptirano l. 2017, 33 nad., v centru mesta ljubljane oddamo manjše 1-sobno stanovanje v izmeri 28 m2. stanovanje se nahaja v peš coni in nima na voljo parkirnega mesta, oddamo. cena: 450,00 eurmesdiv 
	    
        
        
        !---- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p v centru ljubljane oddamo 1- sobno stanovanje v izmeri 28 m2. stanovanje se nahaja v tretjem nadstropju staro meščanske stavbe v bližini kongresnega trga in je primerno za  maksimalno dve osebi; nekadilki.p p stanovanje se oddaja opremljeno in je na voljo od 10.9.2020 do 31.5.2021, z možnostjo podaljšanja.p p stanovanje obsega sobo s posteljo (180x200), garderobno omaro in mizico, ter manjši kuhinjski kot in kopalnico.p p domače živali niso dovoljene.p p cena najema: cca. 450€ mesec + obratovalni stroški.p p ob sklenitvi pogodbe se plača najemnino za tekoči mesec in varščina v višini enomesečne najemnine.p p vabljeni na ogled.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:031261-961 onclick= trackoutboundlink('0.zasebna ponudba 031261-961', 'oglas-click-tel'); 031261-961a p div"
False,0,420.0,"ljubljana, bežigrad, bližina centra",25.0,https://www.nepremicnine.net/oglasi-oddaja/lj-bezigrad-blizina-centra-stanovanje_6360081/,2.454939652473417,False,2020-09-06 12:12:08.333599,2020-09-06 21:18:48.798396,"<[OK] Osm - Geocode [Bežigrad, Ljubljana, Upravna Enota Ljubljana, 1113, Slovenija]>",1960.0,3,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. bežigrad, bližina centrastrong , 25 m2, garsonjera, zgrajena l. 1960, adaptirana l. 2009, 34 nad., oddamo. cena: 420,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6360081 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p lj. bežigrad, einspielerjeva ul. 25m², v celoti opremljeno, balkon, sončno, zagotovljeno parkiranje za zapornico, takoj vseljivo. primerno za eno osebo. cena 420 eur. p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041773-683 onclick= trackoutboundlink('0.zasebna ponudba 041773-683', 'oglas-click-tel'); 041773-683a p div"
False,0,350.0,poljane,21.0,https://www.nepremicnine.net/oglasi-oddaja/poljane-stanovanje_6339370/,-1.0,False,2020-09-11 19:19:45.140468,2020-09-11 19:19:45.140468,"<[OK] Osm - Geocode [Poljane, Opatija, Grad Opatija, Primorsko-goranska županija, 51414, Hrvatska]>",1965.0,VP,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca poljanestrong , 21 m2, garsonjera, zgrajena l. 1965, vp4 nad., oddamo. cena: cca 350,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        div v bližini se nahajajo: br  -- fakulteta za šport br -- medicinska fakulteta br -- zdravstvena fakulteta br br div 
        energ. razred:
        div class= icon16 ei ei-9999 div  ei ni potrebna (334.člen ez-1)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6339370 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddamo opremljeno garsonjero za obdobje 8 mesecev (z možnostjo podaljšanja).p p k stanovanju pripada tudi klet in parkirišče.p p najemnina: cca 350 eur na mesec + tekoči stroškip p varščina: 350eurp p naslov: povšetova ulica 14p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:031345-767 onclick= trackoutboundlink('0.zasebna ponudba 031345-767', 'oglas-click-tel'); 031345-767a p div"
False,0,499.0,"ljubljana, center",33.0,https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6359714/,0.2603490593598601,False,2020-09-11 19:19:45.140468,2020-09-14 10:07:02.555373,"<[OK] Osm - Geocode [Ljubljana, Upravna Enota Ljubljana, Slovenija]>",,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. centerstrong , 33 m2, 1-sobno, adaptirano l. 2020, pritličje, oddamo. cena: 499,00 eurmesdiv 
	    
        
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6359714 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    br div class= lbl style= width:auto; šifra oglasa:div div class= dsc strong os01104ubstrong div br div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p ljubljana-center: v bližini križank in mestnega muzeja je na voljo čudovito prenovljeno in povsem opremljeno enosobno stanovanje. nahaja se v pritličju staromeščanske, mestne, večstanovanjske hiše. hiša je prenovljena in lepo vzdrževana. v notranjosti se nahaja čist in urejen atrij z zelenico. stroški so nizki cca 100 eurmesecp p stanovanje je sestavljeno iz:p ul li sobe v kateri se nahaja zakonska postelja, jedilna miza in zofa s televizijo. li 	li kopalnica, v kateri je wc, umivalnik in tušli 	li kuhinjske niše z osnovno opremo: štedilnik, hladilnik, pomivalno kortio in omaric za shranjevanje.li ul p prijazno vabljeni na ogled! pokličite na 051 338 888p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    medvešek pušnik nepremičnine d.o.o. br stegne 3br 1000 ljubljanabr tel.: a href= tel:051338-888 onclick= trackoutboundlink('medvešek pušnik nepremičnine d.o.o. 051338-888', 'oglas-click-tel'); 051338-888a p div"
False,0,400.0,"ljubljana, bežigrad",22.0,https://www.nepremicnine.net/oglasi-oddaja/lj-bezigrad-stanovanje_6362369/,2.454939652473417,False,2020-09-13 21:52:34.456185,2020-09-14 10:07:02.555373,"<[OK] Osm - Geocode [Bežigrad, Ljubljana, Upravna Enota Ljubljana, 1113, Slovenija]>",1968.0,4,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. bežigradstrong , 22 m2, garsonjera, zgrajena l. 1968, 46 nad., lepo, svetlo garsonjero v neposredni bližini centra mesta, oddamo do konca januarja 2021, oddamo. cena: 400,00 eurmesdiv 
	    
        
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6362369 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p garsonjera je v celoti obnovljena in obsega predprostor, kopalnico ter dnevno spalni prostor s kuhinjskimi elemeti ter balkon. stanovanju pripada tudi klet s kolesarnico. na vrhu bloka se nahaja skupna terasa s pogledom na ljubljanski grad in rožnikp div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:031538-424 onclick= trackoutboundlink('0.zasebna ponudba 031538-424', 'oglas-click-tel'); 031538-424a p div"
False,0,400.0,sp. šiška,34.0,https://www.nepremicnine.net/oglasi-oddaja/sp-siska-stanovanje_6360094/,2.8790541203676154,False,2020-09-06 11:54:59.805995,2020-09-13 23:32:02.698582,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",1936.0,PK,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca sp. šiškastrong , 34 m2, 1-sobno, zgrajeno l. 1936, adaptirano l. 2000, polklet, primerno za 1 ali 2 osebi. opremljeno v večstanovanjski hiši, mirna lokacija. oddaja se do junija. stroški 60-80 eurmes, oddamo. cena: 400,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-7 ediv  (105 - 150 kwhm2a)
        !---- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p zaželeni nekadilci.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:031370-740 onclick= trackoutboundlink('0.zasebna ponudba 031370-740', 'oglas-click-tel'); 031370-740a p div"
False,0,300.0,"ljubljana, šiška, lipa",20.0,https://www.nepremicnine.net/oglasi-oddaja/lj-siska-lipa-stanovanje_6355043/,4.450617174309629,False,2020-09-06 10:44:10.581359,2020-09-07 13:40:58.826069,"<[OK] Osm - Geocode [Lipa, Celovška cesta, Dravlje, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",1984.0,4,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. šiška, lipastrong , 20 m2, garsonjera, zgrajena l. 1984, 412 nad., šiška, lipa, oddamo. cena: cca 300,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-5 cdiv  (35 - 60 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6355043 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p v šiški (lipa) oddamo opremljeno garsonjero v velikosti 20m2. cena 300eur + stroški + varščina.p p vseljivo s 1.9.2020p p vse info na tel 040 646 238p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:040646-238 onclick= trackoutboundlink('0.zasebna ponudba 040646-238', 'oglas-click-tel'); 040646-238a p div"
False,-10,430.0,"fužine, pot na",29.0,https://www.nepremicnine.net/oglasi-oddaja/fuzine-pot-na-stanovanje_6348409/,4.52449214089236,True,2020-09-13 21:52:34.456185,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Pot do šole, Fužine, Ljubljana, Upravna Enota Ljubljana, 1533, Slovenija]>",2020.0,2,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca fužine, pot nastrong , 29 m2, garsonjera, adaptirana l. 2020, 24 nad., oddamo. cena: 430,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6348409 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
